open,high,low,close,volume
3.25,3.33,3.23,3.33,624910
3.26,3.35,3.22,3.28,1094002
3.28,3.29,3.06,3.08,915887
3.1,3.33,3.1,3.25,1195729
3.08,3.42,3.075,3.41,1580024
3.34,3.44,3.3,3.39,1320550
3.47,3.55,3.26,3.29,2562806
3.32,3.39,3.19,3.22,886802
3.496,3.93,3.24,3.77,6439263
3.8,3.91,3.7,3.86,2013635
3.87,4.06,3.77,3.99,1922997
3.98,4.07,3.61,3.7,1540331
3.7,3.735,3.605,3.65,924937
3.56,3.57,2.97,3.2,2020388
3.32,3.32,3.16,3.29,1170057
3.27,3.36,3.17,3.35,916340
3.34,3.54,3.31,3.34,1320809
3.3,3.46,3.27,3.37,933697
3.35,3.45,3.3,3.42,754470
3.49,3.59,3.43,3.55,1051302
3.55,3.67,3.46,3.48,1085496
3.55,3.72,3.45,3.58,1589649
3.78,4.17,3.7295,3.97,1984942
3.91,3.91,3.6,3.65,1598616
3.89,3.92,3.69,3.83,1256355
3.87,4.01,3.79,3.84,1142618
3.98,4.04,3.69,3.93,2978482
3.93,4.415,3.86,4.39,2822872
4.48,4.515,4.235,4.45,1854579
4.35,4.37,4.1,4.28,1245592
4.26,4.26,4.05,4.13,750329
4.05,4.09,3.86,3.91,1100441
3.83,3.83,3.68,3.69,1071686
3.7,3.75,3.605,3.62,727432
3.62,3.775,3.5601,3.61,740258
3.65,3.78,3.6291,3.78,573541
3.788,3.835,3.6,3.62,1264751
3.58,3.665,3.48,3.52,735171
3.63,3.72,3.52,3.63,1207404
3.67,3.7592,3.6,3.61,1053846
3.55,3.62,3.37,3.53,1665685
3.6,3.67,3.431,3.52,1573185
3.52,3.845,3.44,3.78,1675490
3.8,4.3225,3.78,4.14,2747036
4.05,4.145,3.96,4.06,916517
4.13,4.295,4.0801,4.22,725356
4.24,4.315,3.98,4.0,1842624
3.86,4.0988,3.8,4.05,1297221
4.08,4.12,3.885,4.1,1519265
4.06,4.31,4.04,4.11,1450851
4.06,4.06,3.83,3.91,3031589
3.84,3.9599,3.77,3.91,1252061
3.86,3.9,3.7,3.72,1290136
3.74,3.9701,3.6349,3.83,1402600
3.83,3.855,3.63,3.71,2087525
3.65,3.79,3.49,3.6,1489604
3.56,3.75,3.515,3.59,1788102
3.67,3.77,3.585,3.74,1293398
3.74,3.87,3.71,3.78,1282687
3.71,3.74,3.3625,3.4,1011119
3.41,3.63,3.285,3.5,1534150
3.48,3.53,3.34,3.48,1020207
3.57,3.71,3.57,3.65,727502
3.64,3.64,3.47,3.6,656039
3.57,3.7073,3.5,3.51,746826
3.45,3.5,3.31,3.34,814262
3.34,3.44,3.3,3.38,1246946
3.35,3.485,3.275,3.37,1132184
3.37,3.475,3.2702,3.37,1359999
3.26,3.52,3.21,3.49,1552217
3.57,3.69,3.29,3.31,971809
3.42,3.45,3.31,3.41,704767
3.49,3.74,3.48,3.5,1085358
3.49,3.5238,3.33,3.36,884770
3.35,3.428,3.2,3.2,1093331
3.2,3.21,3.07,3.21,854427
3.22,3.23,2.81,3.07,4191001
3.07,3.42,3.07,3.33,1278181
3.33,3.41,3.27,3.28,1077805
3.335,3.445,3.23,3.25,950950
3.26,3.435,3.195,3.33,1146266
3.32,3.4,3.24,3.31,714192
