open,high,low,close,volume
46.56,48.46,46.23,48.1,1108180
48.1,48.87,47.77,48.29,1432550
48.59,49.35,48.02,48.57,1117362
48.19,49.46,47.79,49.29,1023116
50.23,54.63,50.23,52.47,3212134
52.64,53.21,51.43,52.45,2121772
53.12,53.53,52.48,53.31,1779614
53.88,55.17,53.06,54.53,2266733
54.93,59.46,54.68,59.42,3290348
59.5,60.7999,57.08,59.64,5019648
54.94,55.22,49.145,50.26,6227180
49.47,50.6699,46.05,48.54,3020887
46.68,49.61,46.25,48.01,1751046
49.19,49.49,47.3684,48.15,1791827
48.5,49.535,46.28,46.39,1211284
47.23,47.3772,44.95,46.32,1308587
47.17,47.905,46.05,46.93,1049569
47.45,48.46,47.31,47.84,1320597
48.05,48.055,46.14,46.44,1797468
45.28,45.56,44.18,44.39,2430314
44.73,45.92,43.64,45.7,3228264
45.13,48.03,45.0,47.91,1690811
48.38,48.675,46.665,48.29,953828
48.09,49.1,47.35,47.91,1142904
47.44,48.27,46.33,47.52,1424444
47.57,49.99,47.55,49.77,1241417
50.0,50.48,49.37,50.23,929932
50.12,50.64,48.97,50.26,1250746
49.76,50.2,49.0,49.42,1373547
50.1,50.26,49.35,49.61,852200
48.56,49.74,48.04,48.93,680657
49.37,50.0,48.9,49.68,1224846
49.55,51.49,49.5,50.35,1511415
50.99,52.07,50.43,51.51,1140181
52.35,52.92,51.09,52.79,791450
53.07,55.14,52.6,54.28,1164709
55.41,55.67,54.53,54.6,1407305
54.94,55.63,54.27,55.5,1519421
55.9,55.97,54.07,54.51,1053696
52.52,55.58,52.52,55.42,943681
55.8,56.34,54.66,56.16,1292940
56.5,58.84,56.46,57.65,1392371
57.72,58.48,56.83,57.15,1138839
57.0,57.75,56.09,56.31,1470439
56.72,57.14,54.9,55.91,1189937
55.69,56.3,55.21,56.09,606274
54.97,56.94,53.43,54.78,1179915
55.42,56.88,55.42,56.73,986400
56.28,56.41,52.43,52.46,1599078
52.83,52.85,50.83,50.83,2028964
50.63,51.32,48.82,49.85,1764506
50.0,51.09,48.62,49.39,1174379
49.87,51.3,49.45,50.67,750983
52.48,55.1,52.01,54.79,1231612
56.38,57.065,55.55,56.56,1085804
56.58,58.47,55.46,57.76,753431
57.17,57.75,51.31,52.59,1976234
51.48,53.43,49.5901,51.79,1995137
52.94,54.08,52.56,53.3,1339340
53.81,54.68,53.28,53.69,512100
54.45,54.45,51.65,52.2,540960
51.74,51.92,50.36,51.06,1146677
51.28,52.02,50.285,50.74,1512710
51.41,52.24,50.53,51.42,856429
51.37,53.55,51.37,53.05,627393
53.28,54.57,52.57,53.82,616206
53.86,54.47,52.245,52.7,655014
52.5,52.64,50.41,51.3,1400398
51.96,55.63,51.82,55.4,1609515
56.57,58.2409,56.22,57.05,1047766
57.39,58.3,56.03,58.03,938716
58.03,58.15,56.39,56.68,740161
56.28,56.31,55.15,56.1,727414
56.95,60.72,56.745,60.42,1670197
60.6,62.11,60.01,61.56,2099358
61.79,63.94,61.79,62.47,3488377
73.56,75.4899,68.3,69.32,6714207
69.22,69.62,64.76,65.72,2428524
65.49,69.96,65.002,69.07,2464632
68.96,72.25,68.55,71.89,1497476
71.39,71.67,69.57,70.14,1038728
70.35,71.88,69.88,71.14,668194
71.34,73.04,70.99,72.5,921919
73.36,74.22,72.6,73.4,821925
73.91,74.1779,71.32,72.25,2065480
71.99,72.84,71.09,71.97,873241
71.86,74.1,71.765,73.86,914621
73.5,73.77,71.79,72.33,704104
72.33,73.93,72.15,72.5,361666
73.21,73.305,70.3,70.45,655366
70.66,71.67,68.22,69.28,848960
70.73,71.13,69.82,70.38,767505
70.71,71.0,69.11,69.29,695741
69.78,69.97,67.09,68.12,1390246
67.98,68.5,67.07,67.68,1116877
66.23,66.375,63.76,64.28,1855764
64.5,66.67,64.28,66.56,1199621
67.5,69.79,67.14,68.1,971324
66.45,69.52,65.66,68.6,746388
68.6,69.87,68.0,68.94,759669
69.84,69.84,67.59,68.88,821255
69.03,71.13,69.03,70.31,1280891
70.99,72.34,69.3,70.27,901378
71.57,72.98,69.91,71.66,1062549
72.62,73.7,71.7471,72.25,949603
72.2,72.48,70.31,70.52,640338
70.68,72.61,69.8026,72.54,636655
73.5,74.61,69.95,70.55,843923
71.0,71.0,68.21,68.52,785034
67.51,68.21,63.51,65.37,1122775
65.86,72.13,65.29,71.6,2152623
71.05,71.34,68.43,69.74,806728
70.52,72.285,69.94,72.2,895617
73.5,74.78,71.52,73.43,1037817
73.89,73.89,70.685,72.39,679428
72.5,72.885,71.3,72.86,559162
73.05,78.81,72.66,76.19,1490916
76.8,79.17,76.0,76.49,1340874
77.58,79.07,76.53,78.28,847070
78.7,80.4,76.52,77.44,838049
78.27,80.78,77.14,80.47,1451979
81.27,85.43,79.79,84.41,1482924
83.75,83.75,80.14,82.3,1027501
80.79,81.31,78.07,81.11,773635
79.43,83.0964,78.41,82.78,834303
82.98,84.17,82.15,82.78,808456
81.89,81.89,77.83,78.51,774214
75.86,76.36,72.21,74.3,1632017
74.1,75.09,71.78,74.2,1136416
73.37,74.35,69.1509,69.6,1974230
70.75,72.0,67.4,69.25,1250556
70.48,72.76,70.48,72.43,1493405
73.01,73.01,69.77,69.9,753792
69.8,69.93,65.685,66.95,1395367
66.05,68.23,63.5,66.07,1833663
66.07,66.72,60.69,62.99,2217294
62.51,63.619,59.34,59.79,1177762
62.36,65.25,62.36,65.0,1304064
66.5,68.12,63.66,63.8,960904
66.21,68.73,65.45,67.91,552015
65.73,66.99,64.1601,66.84,570209
66.8,68.13,65.23,67.79,710229
69.13,71.85,67.41,68.62,2071630
70.0,70.29,63.0782,65.89,2448914
64.06,64.47,60.62,61.08,1643934
61.41,63.85,61.01,62.56,1686694
63.25,67.3,62.75,66.65,1117792
67.02,68.66,66.65,67.26,1603315
66.8,67.26,62.9,63.15,905581
61.65,62.99,60.6,62.46,826218
62.47,63.97,60.89,62.83,677876
62.01,62.5,58.67,60.21,798796
59.41,60.7499,58.23,60.6,604222
61.99,64.54,61.63,63.92,1003105
64.86,67.49,64.02,65.36,1257439
65.9,66.6875,63.96,64.81,699691
64.72,66.155,64.16,65.45,918423
64.96,65.42,63.14,63.97,849133
65.48,65.92,64.69,65.5,2219953
65.04,65.04,62.77,64.85,792465
64.05,65.65,63.59,65.28,369911
65.76,67.75,64.97,65.5,982573
65.85,66.5599,64.0,64.25,1527086
65.23,65.66,63.77,65.24,1241340
65.24,65.55,64.07,65.2,700452
64.4,65.63,64.2035,64.63,1013871
64.84,64.88,61.235,61.6,1007469
61.3,62.31,60.71,60.91,940955
61.7,62.445,58.44,59.8,2583294
60.46,62.38,60.16,62.03,921867
62.5,63.7,61.65,63.49,915970
63.75,63.87,62.08,62.54,562599
61.85,62.47,61.2,61.88,614582
62.0,62.0,59.25,59.77,1418078
59.4,61.36,59.04,59.3,1009599
59.44,59.67,57.57,58.0,1039331
57.11,57.78,55.11,57.39,1277678
58.35,58.83,55.465,55.97,768400
55.12,56.36,53.385,54.99,1513677
56.66,58.42,55.33,55.95,943872
54.84,54.965,53.26,53.97,1713230
52.03,56.56,51.5,55.97,2129140
54.38,56.04,52.99,53.62,1623002
54.44,55.65,51.11,52.16,1215134
52.96,54.77,51.95,54.59,1097633
54.37,54.74,52.7,54.19,872642
54.26,56.015,53.64,54.77,936744
53.4,54.25,52.5501,53.82,968756
54.41,56.81,54.01,56.69,1419058
57.23,57.345,55.6801,56.37,883809
56.85,58.91,56.6375,58.17,871856
58.15,59.08,57.38,58.52,578354
