open,high,low,close,volume
22.45,24.32,20.2801,23.71,81878
22.57,22.965,20.4001,21.14,56935
21.45,22.63,20.51,21.75,45204
21.32,23.41,20.98,22.35,54192
21.89,23.5,20.42,22.0,55104
22.44,22.57,20.55,20.57,66421
20.01,20.82,19.245,19.99,58291
19.0,20.63,18.25,19.54,51439
20.02,21.72,19.13,19.85,50203
19.18,21.25,18.55,19.6,68226
19.03,20.97,18.98,19.07,47657
18.94,20.8,18.12,19.56,53500
18.97,20.16,18.46,19.32,26543
19.77,19.77,18.65,19.04,53807
19.18,20.575,18.415,20.02,46233
20.01,20.01,18.0,19.49,69817
19.21,20.615,18.5401,19.93,53834
19.95,20.33,19.18,20.11,23196
20.23,20.23,18.805,19.0,34924
18.66,19.197,18.0,18.85,40570
18.61,19.05,18.18,18.91,81774
18.72,20.7284,18.72,20.37,34985
18.0,21.465,17.94,20.855,189567
22.8854,22.8854,18.9,19.05,196651
18.73,18.93,16.5,17.8,1196541
18.09,19.79,17.52,18.57,140798
18.55,20.5,17.665,19.14,199941
19.59,20.485,18.9,19.83,157407
20.01,21.225,19.47,20.94,137823
20.42,21.49,20.01,20.99,123623
20.6,22.83,20.6,21.84,67351
21.69,22.87,21.1,22.15,103582
21.94,23.13,21.46,21.67,75086
21.48,22.0,20.49,21.47,52417
21.51,23.18,20.63,22.95,100339
23.13,24.24,22.37,23.21,125310
23.485,23.5,21.87,22.88,99254
22.73,23.79,22.18,22.59,87196
22.87,23.36,21.56,22.24,88157
22.27,23.88,21.88,22.85,64421
23.12,23.77,21.02,21.39,131196
21.04,23.225,20.62,22.17,89833
22.2,23.225,22.2,23.04,60247
22.81,24.35,22.43,23.82,87201
23.65,24.125,22.71,23.45,122198
23.72,24.1,22.89,23.03,63259
23.17,24.28,21.38,24.01,74628
24.08,24.95,23.45,24.1,122938
24.69,24.98,23.01,23.78,138913
24.41,24.945,22.58,23.0,744691
22.3,22.67,21.04,21.32,74003
21.2,22.5,20.105,22.23,88841
21.95,22.41,20.24,20.62,47759
20.36,21.64,19.44,21.6,55366
21.99,23.125,21.66,22.72,37107
22.95,22.9711,21.51,22.1,37784
22.28,24.0,22.28,22.92,42163
22.75,23.57,22.48,22.6,29582
22.79,24.94,22.26,23.49,91757
23.36,23.5775,22.28,22.86,87581
22.1975,23.01,22.19,22.85,27330
23.33,24.72,22.995,23.18,54813
23.13,23.27,22.04,22.82,116329
22.82,22.8263,21.79,22.69,40179
22.52,23.22,22.52,23.09,21503
23.11,24.5299,22.31,23.02,39899
23.49,23.49,22.44,22.54,16590
22.78,23.7484,22.2,22.99,47724
23.36,23.7718,22.61,23.12,34355
23.0,23.94,22.88,23.25,44547
24.56,24.59,23.01,23.4,115232
23.47,23.54,22.33,23.04,117756
22.92,23.13,21.81,22.21,58126
22.07,22.07,21.07,21.69,45881
21.29,22.6,20.98,21.18,508275
21.0,21.0,19.535,20.46,48676
20.22,22.47,19.82,19.95,36889
20.28,20.74,19.7,20.45,37456
20.13,20.42,19.485,20.0,35848
21.13,21.13,18.5,20.14,59402
20.03,20.075,18.59,19.0,32009
18.85,19.0,18.01,18.82,57557
18.5,18.76,18.1,18.59,57651
18.73,18.73,18.2101,18.51,57787
18.45,18.55,16.5301,16.62,267750
16.89,17.35,15.71,16.96,122285
16.95,17.13,15.11,15.14,118973
14.97,15.775,13.58,14.51,123968
14.68,16.0,14.68,15.29,240239
15.07,16.19,14.05,15.83,101333
16.12,17.8,16.12,17.68,159736
17.39,17.7606,16.16,16.41,71603
16.17,16.735,15.395,16.46,83296
16.84,17.63,16.32,17.03,63739
17.01,17.34,14.38,14.85,84099
14.87,16.28,14.51,16.14,66448
16.0,16.24,14.5,14.89,60199
14.94,15.075,14.5,14.84,38473
15.1,16.235,15.05,15.89,60565
15.65,15.76,14.265,14.54,261060
14.62,14.82,13.33,14.02,106004
14.1,14.51,13.97,14.25,90841
14.25,15.06,14.08,14.28,77492
14.42,14.61,13.0785,13.57,72219
13.59,14.29,13.58,13.83,105556
13.75,14.99,13.5,13.7,41462
13.78,14.1,13.53,13.88,183135
13.58,14.34,13.36,13.99,122005
13.62,13.62,12.285,12.99,93496
12.3991,13.13,12.3991,12.82,21808
13.05,14.285,13.05,13.99,62287
13.51,13.65,12.53,13.33,39246
13.5,15.57,13.5,13.92,171943
14.05,14.995,14.05,14.35,136900
14.14,15.12,14.02,14.22,135128
14.21,14.25,13.28,13.62,44001
13.9,14.68,13.54,14.2,269762
14.42,14.57,13.62,13.75,56073
13.92,13.92,13.02,13.32,66898
13.32,13.47,12.29,13.35,80134
13.09,14.05,13.09,13.61,73855
13.61,13.765,13.03,13.27,59756
12.96,14.26,12.96,13.95,116249
14.67,14.98,13.71,14.0,80367
14.28,15.89,14.28,14.9,74297
14.75,14.99,14.445,14.69,40586
14.05,14.33,13.45,13.51,31295
14.37,14.59,13.07,14.21,79297
14.07,14.975,13.835,14.88,104506
14.61,15.6,14.61,15.49,94602
15.93,16.71,15.5,15.95,53541
16.12,16.12,15.62,15.74,63532
15.91,16.55,15.46,16.19,76370
16.18,18.0,16.18,16.76,53691
16.8,17.0,15.9377,16.38,50998
16.69,17.81,16.19,16.23,37279
16.31,16.41,15.5,16.34,67947
16.4,17.47,16.2,17.0,75208
17.28,17.89,17.22,17.84,45364
17.76,17.76,17.0,17.63,35200
17.25,17.505,17.09,17.25,37230
17.05,17.755,16.85,17.02,63857
16.96,17.5,16.56,16.75,29069
16.81,18.13,16.81,17.54,47720
17.73,18.4,17.7,18.16,50854
18.48,19.79,18.21,18.32,68802
18.37,19.4,17.09,17.99,72418
17.95,18.3,16.27,17.95,88401
18.71,20.0,18.695,19.57,100964
19.57,19.61,18.48,19.35,53481
19.05,20.69,19.02,20.35,92593
20.43,21.97,20.32,21.65,52321
21.75,21.75,20.85,20.98,68929
20.6,21.1,19.74,19.88,48426
19.77,20.7,19.77,20.24,43490
19.87,20.25,18.2401,18.6,281708
20.33,20.33,17.995,18.21,46810
