open,high,low,close,volume
11.3,11.41,9.7301,10.22,12861879
10.26,10.27,7.91,8.65,24002503
8.75,9.75,8.25,9.74,19411405
10.0,10.105,9.51,9.98,13546727
9.8,10.57,9.8,10.16,8578602
10.0,10.48,9.89,9.89,6976478
10.36,10.51,10.02,10.07,7315677
9.98,10.75,9.81,10.11,7955570
9.73,10.3,9.22,9.5,8118320
9.42,10.965,9.42,10.85,12890577
10.9135,11.66,10.34,10.48,12798794
10.3,11.47,9.72,11.17,59287264
10.83,11.22,10.29,11.06,7501510
11.24,11.55,11.045,11.31,6082226
11.24,11.41,10.94,11.07,4733623
11.03,11.08,10.58,10.67,5481907
10.76,10.76,9.73,9.73,4856541
9.71,9.97,9.125,9.15,6276178
9.16,9.16,8.66,8.88,5607514
8.94,9.34,8.79,8.97,5548937
8.97,9.0299,8.3,8.31,6012894
8.4,8.77,7.9531,8.69,6494349
8.69,8.76,7.75,7.98,12087970
7.91,7.92,6.93,6.99,11838919
7.01,7.065,6.6,6.9,12911011
7.03,7.37,6.68,6.82,10333087
6.79,6.79,6.135,6.71,9999371
6.71,7.12,6.58,6.83,6467360
7.14,7.27,6.245,6.26,12319944
6.21,6.38,5.78,6.14,14920470
6.11,6.42,5.625,5.79,13329601
5.61,5.65,5.21,5.3,13615697
5.41,5.43,5.0,5.04,12684579
5.13,5.44,5.06,5.1,13784613
5.09,5.66,5.01,5.28,20626742
5.04,5.16,4.343,5.13,18734629
4.9,5.11,4.66,4.83,11889078
5.05,5.33,4.685,4.77,15962548
4.86,4.97,4.64,4.65,11900638
4.76,5.07,4.41,4.97,12515529
5.0,6.01,5.0,5.98,14039006
6.04,6.22,5.55,6.22,16018874
6.25,6.38,5.85,6.14,15943549
5.85,5.91,5.585,5.74,13604385
5.63,6.115,5.63,6.04,11750804
6.0,6.31,5.98,6.1,13610762
5.93,6.16,5.39,5.4,12571377
5.5,5.97,5.385,5.89,18161608
5.64,6.3,5.6,5.76,13850563
5.8,6.01,5.25,5.44,11040221
5.32,5.48,5.08,5.17,7224786
5.26,5.56,5.11,5.55,7909754
5.45,5.49,5.145,5.44,8740442
5.33,5.345,4.89,4.94,7320736
5.06,5.07,4.63,4.65,7715055
4.5,4.68,4.185,4.22,10244813
4.41,4.46,4.14,4.27,9032499
4.05,4.64,4.0,4.61,12246531
4.57,4.58,4.19,4.41,8793146
4.4,4.53,4.25,4.5,8637442
4.53,4.72,4.23,4.29,9692358
4.43,4.44,4.125,4.25,5875274
4.26,4.28,3.81,3.86,12763756
3.81,3.855,3.39,3.43,13231321
3.5,3.56,3.34,3.45,17022215
3.43,3.62,3.25,3.48,12666136
3.62,3.63,3.32,3.47,11190725
3.36,3.435,3.14,3.37,9416498
3.31,3.46,3.04,3.05,9618997
3.05,3.09,2.79,2.83,13464618
2.82,3.16,2.62,2.91,19233446
2.98,3.08,2.72,2.99,32704307
2.92,3.0,2.8,2.97,14916722
3.04,3.16,2.92,3.05,38215224
3.05,3.099,2.84,2.97,12294568
2.97,3.345,2.92,3.19,20534076
3.17,3.57,3.11,3.52,37224127
3.56,3.8,3.42,3.72,25954460
3.68,3.68,3.44,3.66,25959972
3.7,3.8865,3.595,3.74,27510734
4.13,4.63,4.12,4.59,62184191
4.52,4.65,4.17,4.22,34360130
4.23,4.27,4.02,4.03,32011958
4.09,4.35,3.95,4.2,23373857
4.23,4.41,4.065,4.13,22764567
4.04,4.09,3.52,3.61,35395589
3.52,3.6,3.34,3.53,22119693
3.5,3.56,3.25,3.41,21491843
3.4,3.58,3.315,3.53,21620470
3.45,3.545,3.245,3.35,16097657
3.42,3.62,3.37,3.45,16220015
3.42,3.88,3.42,3.83,21015432
3.83,3.985,3.73,3.84,20599493
3.75,3.83,3.505,3.63,14437458
3.6,3.97,3.59,3.82,13863252
3.8,3.81,3.61,3.64,15682913
3.8,3.9,3.35,3.45,18389061
3.48,3.66,3.385,3.4,19599711
3.31,3.92,3.31,3.88,23480802
3.83,3.89,3.61,3.69,14683933
3.74,3.83,3.42,3.43,13751925
3.46,3.48,3.0,3.12,23404565
3.12,3.225,2.89,2.9,18068310
2.9,3.15,2.7918,3.13,22758491
3.14,3.23,3.055,3.22,14161965
3.23,3.39,3.05,3.29,23013735
3.19,3.275,2.9,2.93,19091855
2.95,2.95,2.65,2.71,22261101
2.64,2.8,2.32,2.38,29680828
2.55,2.67,2.19,2.41,29787015
2.36,2.65,2.18,2.2,29256570
2.14,2.49,2.09,2.38,26681719
2.51,2.76,2.45,2.66,33743217
2.65,2.72,2.42,2.43,21935819
2.55,2.84,2.42,2.74,35934921
2.59,2.72,2.43,2.43,29784192
2.47,2.66,2.3808,2.52,26349864
2.63,2.68,2.37,2.61,25104757
2.66,2.72,2.49,2.68,13939392
2.6,2.74,2.51,2.58,14971180
2.56,2.88,2.56,2.88,22679533
2.85,2.985,2.82,2.96,25902174
3.0,3.225,2.96,3.21,20886437
3.225,3.23,2.935,3.08,28691088
3.08,3.13,2.8615,2.98,18032377
2.95,3.615,2.94,3.48,27809150
3.39,3.68,3.29,3.66,22659050
3.75,3.87,3.465,3.47,24656257
3.44,3.75,3.3905,3.59,19680451
3.59,3.775,3.58,3.58,18156729
3.6,3.6,3.09,3.11,17173628
3.0,3.055,2.78,2.82,17283530
2.62,2.69,2.35,2.38,25936945
2.52,2.53,2.26,2.42,22016366
2.48,2.73,2.41,2.59,39640119
2.44,2.485,2.29,2.32,33384105
2.37,2.44,2.31,2.37,37763657
2.49,2.63,2.43,2.44,34594618
2.37,2.58,2.32,2.49,33023332
2.52,2.97,2.47,2.94,29243125
3.0,3.12,2.76,2.86,68942067
2.85,2.86,2.65,2.79,13355644
2.78,2.815,2.6,2.61,15020377
2.59,2.59,2.43,2.5,15638629
2.44,2.56,2.31,2.38,22638277
2.395,2.53,2.36,2.38,15800767
2.4,2.7,2.2354,2.7,26111127
2.75,3.03,2.73,2.99,33552645
3.02,3.39,2.95,3.24,26568087
3.23,3.4,3.13,3.23,21419884
3.19,3.22,2.95,2.99,15497356
3.09,3.13,2.85,2.99,20311431
2.89,3.2399,2.84,3.19,22438340
3.12,3.15,2.93,3.09,19225918
3.14,3.185,2.9,3.0,17326603
3.13,3.265,2.94,2.98,18848014
3.08,3.26,2.96,3.22,17091772
3.25,3.3,3.1,3.16,13203503
3.15,3.285,3.11,3.2,9925015
3.16,3.18,2.88,2.92,13724581
2.94,2.94,2.7,2.78,24567180
2.76,2.76,2.58,2.61,24178263
2.69,2.825,2.61,2.79,19453465
2.79,2.87,2.6329,2.84,10170474
2.84,3.0,2.76,2.86,9982801
2.8,2.87,2.69,2.87,15598058
2.84,3.1,2.836,3.0,16444853
3.03,3.14,2.99,3.06,15943390
3.05,3.155,2.96,3.01,12815866
2.9,3.07,2.83,3.07,14206555
3.09,3.3,3.02,3.24,31845490
3.2,3.2,2.9101,3.13,20956334
3.29,3.31,2.95,3.13,41862504
3.23,4.91,3.21,3.4,133719320
3.53,3.73,3.38,3.63,36091007
3.74,3.855,3.47,3.49,43730189
4.17,4.26,3.55,3.74,80455618
3.65,3.7898,3.24,3.26,34589387
3.3,3.44,3.1,3.25,24672996
3.16,3.17,2.79,2.85,35441860
2.735,2.77,2.64,2.69,27825006
2.71,2.885,2.58,2.69,28185165
